-3.485118865966796875e+00,-1.471408557891845703e+01,1.450035667419433594e+01,2.300000000000000000e+01
-6.829985618591308594e+00,8.425509452819824219e+00,-1.443928527832031250e+01,7.000000000000000000e+00
-2.058140373229980469e+01,3.977375626564025879e-01,1.449498534202575684e+00,1.200000000000000000e+01
1.154069614410400391e+01,1.236948013305664062e+01,-2.700942277908325195e+00,8.000000000000000000e+00
-1.620096087455749512e+00,-5.837787151336669922e+00,8.967389106750488281e+00,3.000000000000000000e+00
8.984053611755371094e+00,-7.157505989074707031e+00,1.798488616943359375e+01,1.500000000000000000e+01
-3.566441297531127930e+00,1.985859870910644531e+01,-1.455314254760742188e+01,1.800000000000000000e+01
1.388262748718261719e+01,-5.869404315948486328e+00,1.556768035888671875e+01,1.500000000000000000e+01
1.085775256156921387e+00,2.177731895446777344e+01,3.302326202392578125e+00,2.000000000000000000e+00
-4.531258940696716309e-01,-4.148494720458984375e+00,7.878476619720458984e+00,3.000000000000000000e+00
7.975744247436523438e+00,-2.231893348693847656e+01,-5.953629016876220703e+00,6.000000000000000000e+00
7.062932491302490234e+00,-1.029106712341308594e+01,-1.598324966430664062e+01,2.100000000000000000e+01
-2.134292793273925781e+01,8.034825921058654785e-01,1.504261255264282227e+00,1.200000000000000000e+01
2.143914413452148438e+01,6.185787677764892578e+00,-1.155780887603759766e+01,2.600000000000000000e+01
-1.292706489562988281e+01,-6.526902675628662109e+00,-1.032949328422546387e+00,2.400000000000000000e+01
2.007957458496093750e+00,2.108447647094726562e+01,2.896665573120117188e+00,2.000000000000000000e+00
8.089963912963867188e+00,-2.121800994873046875e+01,-6.712553501129150391e+00,6.000000000000000000e+00
3.861907005310058594e+00,-3.836455821990966797e+00,1.712321281433105469e+00,1.300000000000000000e+01
9.333404541015625000e+00,-4.861451625823974609e+00,1.605717086791992188e+01,1.500000000000000000e+01
2.255513191223144531e+00,2.141964149475097656e+01,4.690890312194824219e+00,2.000000000000000000e+00
9.690838813781738281e+00,-1.871578979492187500e+01,-4.082518577575683594e+00,6.000000000000000000e+00
1.174988651275634766e+01,-2.183520555496215820e+00,-7.441533565521240234e+00,5.000000000000000000e+00
1.170354366302490234e+01,-1.873163819313049316e+00,-8.958698272705078125e+00,5.000000000000000000e+00
3.978984355926513672e+00,-1.074296355247497559e+00,-2.237583732604980469e+01,1.000000000000000000e+01
1.197382640838623047e+01,1.442108726501464844e+01,-4.806476533412933350e-01,8.000000000000000000e+00
1.100556182861328125e+01,-4.390212535858154297e+00,5.401106357574462891e+00,1.300000000000000000e+01
5.965966224670410156e+00,1.402549982070922852e+00,-2.081826400756835938e+01,1.000000000000000000e+01
-2.105872154235839844e+00,-4.962741374969482422e+00,-1.323916816711425781e+01,1.000000000000000000e+00
6.180346965789794922e+00,-6.166169643402099609e+00,6.064708828926086426e-01,1.300000000000000000e+01
1.085913181304931641e+00,4.931036949157714844e+00,-4.724128246307373047e+00,2.500000000000000000e+01
-2.038847732543945312e+01,-5.293092250823974609e+00,-9.153299927711486816e-01,0.000000000000000000e+00
-2.356416130065917969e+01,-8.238381385803222656e+00,4.331349372863769531e+00,0.000000000000000000e+00
9.186233520507812500e+00,-1.570780658721923828e+01,-3.681825399398803711e+00,6.000000000000000000e+00
-5.129601955413818359e+00,9.656785964965820312e+00,-9.167427062988281250e+00,7.000000000000000000e+00
8.030493736267089844e+00,-1.214699840545654297e+01,-1.419794178009033203e+01,2.100000000000000000e+01
7.388742923736572266e+00,-3.348002433776855469e+00,5.649825572967529297e+00,1.300000000000000000e+01
-4.860605239868164062e+00,-3.872606515884399414e+00,-1.856949615478515625e+01,1.000000000000000000e+00
-4.540851116180419922e+00,-1.848976325988769531e+01,1.369760990142822266e+01,2.300000000000000000e+01
-1.946454763412475586e+00,-6.645884990692138672e+00,-1.697063064575195312e+01,1.000000000000000000e+00
-1.148208975791931152e+00,-1.268092441558837891e+01,9.823522567749023438e+00,2.300000000000000000e+01
-6.970636844635009766e+00,-3.923255443572998047e+00,-2.016963386535644531e+01,1.000000000000000000e+00
